respondent_id,h1n1_vaccine,seasonal_vaccine
51652,0.19817409,0.61403245
51653,0.16264163,0.45455405
51654,0.2638319,0.33204174
51655,0.4075838,0.8098916
51656,0.21472594,0.5030307
51657,0.20541152,0.40972236
51658,0.07611692,0.12932308
51659,0.19509779,0.34248105
51660,0.1706456,0.24659465
51661,0.19880304,0.5243269
51662,0.27154812,0.7115899
51663,0.26052216,0.69264036
51664,0.23206536,0.8052075
51665,0.16909933,0.59377563
51666,0.2863603,0.44932532
51667,0.4078772,0.7926955
51668,0.37875137,0.53334844
51669,0.2563173,0.48552614
51670,0.3133725,0.6783322
51671,0.2121875,0.34105125
51672,0.31111324,0.60370016
51673,0.16294529,0.3078326
51674,0.26056108,0.46354133
51675,0.21129028,0.58186656
51676,0.38818368,0.72203624
51677,0.16750965,0.37724128
51678,0.43526888,0.7330613
51679,0.21709538,0.36471674
51680,0.23442851,0.3428004
51681,0.15399645,0.6936894
51682,0.15630428,0.2698102
51683,0.16964693,0.51299906
51684,0.29005682,0.71366745
51685,0.17771477,0.59645015
51686,0.16402791,0.78715044
51687,0.17131917,0.34270152
51688,0.3639772,0.84177
51689,0.22192597,0.3560791
51690,0.17778611,0.4467601
51691,0.18350904,0.32813418
51692,0.119805336,0.24816714
51693,0.16549306,0.262608
51694,0.17550369,0.29249004
51695,0.18415451,0.4861294
51696,0.082268864,0.13246877
51697,0.14277405,0.3497632
51698,0.2865392,0.6682177
51699,0.17708458,0.3413504
51700,0.34605005,0.84286165
51701,0.3220916,0.652039
51702,0.1839758,0.19014604
51703,0.532101,0.8519279
51704,0.23522337,0.79973835
51705,0.20241497,0.3952789
51706,0.1492702,0.35402864
51707,0.09673548,0.08195894
51708,0.17723738,0.65774333
51709,0.18600857,0.52176607
51710,0.1424847,0.41373962
51711,0.22355919,0.31111708
51712,0.23728111,0.6419263
51713,0.1072899,0.33879063
51714,0.18790536,0.4493028
51715,0.16222116,0.4498936
51716,0.18964922,0.58713204
51717,0.37109306,0.7681861
51718,0.14068739,0.20188273
51719,0.1628157,0.24487332
51720,0.3103669,0.47139552
51721,0.31056133,0.6820529
51722,0.5009286,0.8291148
51723,0.3569023,0.5665439
51724,0.3286227,0.5523897
51725,0.18947922,0.34107512
51726,0.21488978,0.47401047
51727,0.35549423,0.68425494
51728,0.17984557,0.41982228
51729,0.38111874,0.6812959
51730,0.20878501,0.6461722
51731,0.17769827,0.35590076
51732,0.17572688,0.21223876
51733,0.3042846,0.64201283
51734,0.19409807,0.43876943
51735,0.1791778,0.51258415
51736,0.29361868,0.55215216
51737,0.23315623,0.5785762
51738,0.17113894,0.3093983
51739,0.32271957,0.7145038
51740,0.096563585,0.15497294
51741,0.16062589,0.3270263
51742,0.2212738,0.4332967
51743,0.19860671,0.52282494
51744,0.16660434,0.53978306
51745,0.35703805,0.5563041
51746,0.17931224,0.31894583
51747,0.2725453,0.42929444
51748,0.20489118,0.50837356
51749,0.18651526,0.32234696
51750,0.23428816,0.442074
51751,0.1659836,0.3323111
51752,0.22069779,0.5437443
51753,0.22214271,0.7791788
51754,0.2696381,0.63070685
51755,0.071330585,0.08810149
51756,0.19032367,0.48776397
51757,0.300694,0.4379833
51758,0.26610288,0.6113485
51759,0.1801671,0.39989007
51760,0.22653334,0.66156256
51761,0.20810105,0.5007408
51762,0.4967756,0.821603
51763,0.18273863,0.50220495
51764,0.14251967,0.30204466
51765,0.3097517,0.6145527
51766,0.08709836,0.12323788
51767,0.25799155,0.7291789
51768,0.16834494,0.33379295
51769,0.41959557,0.6264005
51770,0.42317352,0.6650719
51771,0.16357388,0.40239382
51772,0.5298324,0.89501345
51773,0.23356709,0.72130793
51774,0.32874846,0.8201587
51775,0.22471686,0.39752388
51776,0.16858254,0.3114007
51777,0.20487627,0.49646807
51778,0.4098459,0.794963
51779,0.26497144,0.42759186
51780,0.14931679,0.40108076
51781,0.1492793,0.31903383
51782,0.27157384,0.58821565
51783,0.11725566,0.26210326
51784,0.24026816,0.5804324
51785,0.10966985,0.20298766
51786,0.17338687,0.271115
51787,0.15220396,0.55625844
51788,0.20957612,0.28887877
51789,0.28433198,0.49576294
51790,0.27021396,0.5057677
51791,0.19926792,0.5410975
51792,0.19765975,0.54536635
51793,0.1498296,0.22275357
51794,0.31900975,0.7757364
51795,0.20422788,0.7961673
51796,0.25965646,0.55222386
51797,0.16133642,0.5201268
51798,0.3468293,0.57706594
51799,0.20858237,0.7312938
51800,0.216288,0.51157707
51801,0.17157361,0.38869625
51802,0.19158363,0.6506192
51803,0.3225341,0.69317263
51804,0.319036,0.66596466
51805,0.15428492,0.32379553
51806,0.14890946,0.4587574
51807,0.21126568,0.53576833
51808,0.22653084,0.59718776
51809,0.23100258,0.6326797
51810,0.20751545,0.32481924
51811,0.34160522,0.60686386
51812,0.14926043,0.39236036
51813,0.21346858,0.41624913
51814,0.1985439,0.55260366
51815,0.23836233,0.47615737
51816,0.26012117,0.3951577
51817,0.16984735,0.3479243
51818,0.12962158,0.2833957
51819,0.20123766,0.40196216
51820,0.22946581,0.6013463
51821,0.08655442,0.26898584
51822,0.22436216,0.3586356
51823,0.15417822,0.17419022
51824,0.22167987,0.5113661
51825,0.21211295,0.6428959
51826,0.1543414,0.22715877
51827,0.16492948,0.3131387
51828,0.18132009,0.3029886
51829,0.09973863,0.51423824
51830,0.3160814,0.5826678
51831,0.19463943,0.35046315
51832,0.16261369,0.33118156
51833,0.20529799,0.43138734
51834,0.23670414,0.57073104
51835,0.12918143,0.4534202
51836,0.24145414,0.42257267
51837,0.28163707,0.3889456
51838,0.18203118,0.21095109
51839,0.2747367,0.3099136
51840,0.2520013,0.43916765
51841,0.19643885,0.7667363
51842,0.20423025,0.4153816
51843,0.2995516,0.6067258
51844,0.15781015,0.24071449
51845,0.0937169,0.26729178
51846,0.10384471,0.16046031
51847,0.16297506,0.27911556
51848,0.20114043,0.76705855
51849,0.1635673,0.30717614
51850,0.29132834,0.5944571
51851,0.21895196,0.41338453
51852,0.31316316,0.7082306
51853,0.09140051,0.3532541
51854,0.29257503,0.5106014
51855,0.22110124,0.71341854
51856,0.23910375,0.5620136
51857,0.21028674,0.41191244
51858,0.39527676,0.7653312
51859,0.27034461,0.5654297
51860,0.18185046,0.605614
51861,0.39560282,0.7741688
51862,0.19729029,0.42669043
51863,0.18690534,0.4171161
51864,0.42971435,0.71494627
51865,0.22365783,0.679254
51866,0.34183988,0.59451365
51867,0.17949325,0.48869303
51868,0.18990691,0.29393026
51869,0.111734666,0.2885135
51870,0.26948452,0.687349
51871,0.16094476,0.38668957
51872,0.32808715,0.65417403
51873,0.20185879,0.5088421
51874,0.14810269,0.46297824
51875,0.17473045,0.4315172
51876,0.2014503,0.55838114
51877,0.26489908,0.7144409
51878,0.22940932,0.5687609
51879,0.20137227,0.48124808
51880,0.25757694,0.7537472
51881,0.14847934,0.28801763
51882,0.20840071,0.6018052
51883,0.23772423,0.33625135
51884,0.19915447,0.4545222
51885,0.15748338,0.2823502
51886,0.34648204,0.6534959
51887,0.17350644,0.288642
51888,0.11905969,0.1901939
51889,0.19668327,0.3811021
51890,0.14323778,0.23468012
51891,0.38974318,0.8403971
51892,0.25374216,0.5529563
51893,0.43768927,0.6249457
51894,0.17194352,0.65337765
51895,0.10970044,0.23489009
51896,0.13908932,0.2556728
51897,0.22721131,0.7778928
51898,0.36163276,0.6365273
51899,0.23930968,0.57272345
51900,0.19064113,0.40635097
51901,0.3286639,0.5761496
51902,0.21908405,0.31393242
51903,0.32534543,0.5779216
51904,0.12546377,0.2268007
51905,0.23672333,0.52156126
51906,0.28855032,0.5652254
51907,0.16375569,0.50300527
51908,0.21632868,0.28701863
51909,0.37539864,0.6963822
51910,0.17806831,0.39257392
51911,0.2884865,0.77679396
51912,0.3405474,0.51477677
51913,0.2027735,0.6247087
51914,0.19115436,0.3757395
51915,0.12210328,0.22384001
51916,0.44059294,0.71283036
51917,0.206285,0.40709957
51918,0.2633373,0.74696434
51919,0.2268471,0.58808327
51920,0.14872898,0.4805511
51921,0.22317357,0.69438887
51922,0.15240379,0.2812311
51923,0.25320065,0.6705449
51924,0.20580775,0.5295581
51925,0.20783769,0.6084507
51926,0.13115242,0.33694893
51927,0.111170664,0.32260844
51928,0.2354488,0.46835595
51929,0.14422241,0.3598078
51930,0.18621382,0.5499931
51931,0.18351041,0.310551
51932,0.1966808,0.57395995
51933,0.3193153,0.6843951
51934,0.3424134,0.67106795
51935,0.16993566,0.3305111
51936,0.2546896,0.68236226
51937,0.3755595,0.7870347
51938,0.18825433,0.45551044
51939,0.16642156,0.3848409
51940,0.3668669,0.71015435
51941,0.22633664,0.70138603
51942,0.1641213,0.2068716
51943,0.34997374,0.67835504
51944,0.1592968,0.24179792
51945,0.18410452,0.43653357
51946,0.13292821,0.31058916
51947,0.23411809,0.69678056
51948,0.21204036,0.34216926
51949,0.21886505,0.71819293
51950,0.15844645,0.31846172
51951,0.13425437,0.448281
51952,0.18063205,0.3072615
51953,0.199139,0.52468216
51954,0.44693685,0.7615482
51955,0.26067987,0.42591184
51956,0.1622982,0.30776444
51957,0.14313872,0.664863
51958,0.17651871,0.37263522
51959,0.40469548,0.5542313
51960,0.14679004,0.1622597
51961,0.17490683,0.3635197
51962,0.11304773,0.13590157
51963,0.16294786,0.361533
51964,0.19174147,0.7755418
51965,0.28656885,0.57604045
51966,0.1367602,0.3049455
51967,0.16259244,0.29075697
51968,0.4285041,0.6974213
51969,0.20830625,0.7514312
51970,0.38958037,0.7536705
51971,0.18145354,0.39263934
51972,0.26786533,0.5122004
51973,0.25229138,0.39754316
51974,0.44086444,0.8522523
51975,0.12238306,0.24627537
51976,0.20333222,0.39992437
51977,0.4058489,0.78152907
51978,0.36254176,0.7516365
51979,0.23140118,0.5415704
51980,0.18665682,0.4164236
51981,0.15294471,0.41686422
51982,0.45147613,0.82943696
51983,0.18599507,0.2862069
51984,0.26728067,0.6332951
51985,0.10342763,0.17725247
51986,0.17640157,0.28270414
51987,0.15236428,0.45536378
51988,0.1575841,0.42988557
51989,0.07847822,0.20441012
51990,0.17861575,0.28810304
51991,0.23046333,0.6831172
51992,0.18620306,0.4562261
51993,0.3299937,0.73938286
51994,0.15813158,0.43152106
51995,0.09841063,0.26893497
51996,0.16258824,0.25416565
51997,0.15938805,0.24470061
51998,0.27061853,0.59386176
51999,0.23253554,0.71412694
52000,0.19729652,0.48586255
52001,0.18720026,0.3834456
52002,0.26736927,0.5983782
52003,0.43914345,0.7387806
52004,0.122201905,0.43465194
52005,0.12627406,0.34411973
52006,0.22262262,0.4593302
52007,0.15368058,0.13684301
52008,0.2793016,0.76093733
52009,0.16644672,0.34757355
52010,0.41654196,0.5558481
52011,0.19447446,0.37590015
52012,0.23618793,0.4551293
52013,0.19369727,0.53835446
52014,0.244427,0.5388889
52015,0.1668776,0.3778025
52016,0.15761702,0.4989762
52017,0.181324,0.40617678
52018,0.21409366,0.34330645
52019,0.24441288,0.4904589
52020,0.18482856,0.37671706
52021,0.16451944,0.38625005
52022,0.24797888,0.7684158
52023,0.20652342,0.6347501
52024,0.21690547,0.40694973
52025,0.35308582,0.7320083
52026,0.13294855,0.30472562
52027,0.19714293,0.35830465
52028,0.24060631,0.83225566
52029,0.13363303,0.6915168
52030,0.19006744,0.560448
52031,0.19260183,0.55554247
52032,0.30953577,0.7158531
52033,0.16908227,0.2699229
52034,0.23362233,0.47120595
52035,0.20670813,0.5719286
52036,0.20931678,0.3273536
52037,0.19722497,0.6127939
52038,0.21883814,0.35485035
52039,0.19552568,0.45977604
52040,0.3753808,0.6708293
52041,0.105472624,0.21793585
52042,0.24649271,0.47083077
52043,0.1259023,0.13604221
52044,0.2537787,0.79940754
52045,0.17746893,0.5461634
52046,0.20366767,0.34392965
52047,0.30236664,0.42173377
52048,0.18793724,0.22712928
52049,0.27431,0.40277588
52050,0.2375498,0.60218173
52051,0.17267191,0.3624844
52052,0.16324002,0.34387445
52053,0.13121317,0.27261314
52054,0.39208418,0.7153883
52055,0.153529,0.532285
52056,0.15829912,0.34257087
52057,0.22330667,0.5221075
52058,0.2833213,0.33268028
52059,0.26073256,0.4381841
52060,0.18156861,0.6401103
52061,0.14667918,0.37009662
52062,0.25038323,0.6165424
52063,0.21723413,0.825259
52064,0.261965,0.41135627
52065,0.23722127,0.33615655
52066,0.18753538,0.298211
52067,0.14057827,0.30273354
52068,0.29756147,0.49202773
52069,0.20169991,0.58816534
52070,0.41604972,0.61966705
52071,0.19078784,0.34932354
52072,0.39620107,0.52949005
52073,0.18059868,0.7494948
52074,0.3160598,0.77110785
52075,0.18460621,0.35581523
52076,0.16211848,0.36937654
52077,0.1475526,0.23962457
52078,0.13059178,0.18542247
52079,0.17562264,0.42660904
52080,0.19393635,0.6441053
52081,0.25086272,0.78644556
52082,0.41908285,0.72082424
52083,0.19212858,0.3313449
52084,0.45820642,0.800879
52085,0.14501521,0.6069751
52086,0.35549286,0.7720122
52087,0.15217282,0.33859867
52088,0.16195229,0.31339592
52089,0.30367368,0.5387724
52090,0.1866139,0.38498718
52091,0.20528847,0.48199236
52092,0.17187272,0.3818728
52093,0.15173596,0.58850116
52094,0.38755253,0.6659231
52095,0.13245748,0.25696707
52096,0.20293203,0.71965414
52097,0.300913,0.6089887
52098,0.14927123,0.22279593
52099,0.3214937,0.7313444
52100,0.23421407,0.6284215
52101,0.32368973,0.6435879
52102,0.21388164,0.4205422
52103,0.21064027,0.45762414
52104,0.2129802,0.34919387
52105,0.099538535,0.6042606
52106,0.24630895,0.69611496
52107,0.24947186,0.48953086
52108,0.19533134,0.40023085
52109,0.21289611,0.70711863
52110,0.26781467,0.52528584
52111,0.17392482,0.4688858
52112,0.14416635,0.2262707
52113,0.16491912,0.27484903
52114,0.158635,0.41521105
52115,0.10814604,0.36997294
52116,0.16526957,0.20467985
52117,0.20252855,0.47298792
52118,0.15162015,0.27872202
52119,0.14346813,0.40753266
52120,0.19891052,0.41012293
52121,0.15385301,0.5400951
52122,0.19852188,0.35536805
52123,0.21016672,0.27119672
52124,0.24961442,0.77197915
52125,0.2983259,0.5318301
52126,0.16420898,0.5108962
52127,0.26218492,0.5327106
52128,0.090830036,0.121275194
52129,0.26607847,0.5319438
52130,0.15907346,0.37927938
52131,0.24292956,0.5050327
52132,0.1663384,0.36208946
52133,0.15180781,0.6383813
52134,0.21621647,0.53344935
52135,0.22363251,0.7070352
52136,0.17606458,0.35884142
52137,0.23818289,0.72151446
52138,0.48435268,0.82698554
52139,0.1649566,0.28948432
52140,0.14184763,0.3432922
52141,0.1542215,0.40310234
52142,0.24950035,0.2775202
52143,0.20270069,0.6617268
52144,0.21398547,0.7104701
52145,0.3865165,0.7412546
52146,0.25526485,0.52754265
52147,0.25780472,0.6717005
52148,0.18854634,0.3416311
52149,0.118163384,0.24263792
52150,0.29128745,0.4831313
52151,0.23920062,0.80767554
52152,0.16958058,0.6610458
52153,0.30187765,0.5549156
52154,0.20083678,0.5124453
52155,0.178769,0.5536246
52156,0.19344902,0.7403814
52157,0.27602503,0.46751535
52158,0.3310461,0.64212304
52159,0.3441982,0.3439284
52160,0.2921183,0.48981428
52161,0.18577439,0.3673728
52162,0.2541775,0.4810944
52163,0.2663894,0.5617193
52164,0.29907852,0.696289
52165,0.17706008,0.7224237
52166,0.26998273,0.4801934
52167,0.22480011,0.29484808
52168,0.20172629,0.6758972
52169,0.17343438,0.22877511
52170,0.17724751,0.3409095
52171,0.28201056,0.7453928
52172,0.21978047,0.417601
52173,0.1519364,0.38234758
52174,0.3572288,0.732082
52175,0.17030953,0.42050016
52176,0.26046544,0.35845116
52177,0.3270706,0.7349595
52178,0.37067145,0.7101285
52179,0.2649522,0.5628077
52180,0.16651507,0.34607437
52181,0.15630794,0.5702209
52182,0.13000189,0.40620187
52183,0.39180902,0.78301585
52184,0.2770849,0.45929894
52185,0.16309969,0.2666973
52186,0.2924871,0.54071665
52187,0.23763625,0.6333396
52188,0.16484073,0.43126586
52189,0.15897572,0.336686
52190,0.15442589,0.31799296
52191,0.21794955,0.8345607
52192,0.27561533,0.42691672
52193,0.26207384,0.6103664
52194,0.26847026,0.4938685
52195,0.33740702,0.5806433
52196,0.16832663,0.37552643
52197,0.31435892,0.519429
52198,0.14421654,0.23723114
52199,0.15846378,0.28913283
52200,0.25078183,0.7443692
52201,0.20503516,0.4587118
52202,0.13420323,0.42366606
52203,0.1910149,0.3643568
52204,0.16915227,0.30483162
52205,0.095091164,0.3231384
52206,0.16740033,0.39575624
52207,0.18822815,0.6300577
52208,0.13790032,0.32725248
52209,0.2362705,0.5407407
52210,0.18586336,0.39576197
52211,0.34675145,0.6889224
52212,0.18241543,0.31227663
52213,0.1345537,0.30665293
52214,0.4619983,0.83677393
52215,0.18007879,0.35237288
52216,0.11392556,0.24163717
52217,0.1419671,0.5152687
52218,0.18737729,0.3974422
52219,0.21834098,0.71279544
52220,0.123907655,0.40709525
52221,0.15873648,0.38165805
52222,0.20898052,0.5610285
52223,0.20215948,0.21629322
52224,0.3403652,0.7138178
52225,0.24140164,0.55599666
52226,0.23934089,0.5574237
52227,0.34681007,0.5759295
52228,0.12140688,0.2177723
52229,0.16281487,0.16980463
52230,0.17787193,0.47981536
52231,0.117142074,0.26440045
52232,0.17889681,0.43626437
52233,0.32908896,0.6282443
52234,0.15163493,0.21460406
52235,0.27051264,0.42697427
52236,0.2278607,0.6350853
52237,0.16956264,0.5667399
52238,0.25289032,0.40829927
52239,0.3856855,0.76191115
52240,0.23072779,0.4180868
52241,0.19502695,0.73172534
52242,0.22769666,0.5155692
52243,0.18711483,0.41591096
52244,0.3073152,0.70490277
52245,0.2074914,0.4295502
52246,0.3391313,0.79597014
52247,0.41285104,0.79044896
52248,0.48577067,0.8209631
52249,0.20947754,0.5124761
52250,0.45903176,0.54900354
52251,0.28469804,0.81335914
52252,0.19916429,0.43318343
52253,0.18018867,0.35818958
52254,0.18352844,0.4578096
52255,0.21929729,0.44039404
52256,0.23585407,0.59513974
52257,0.27973205,0.73511034
52258,0.20744486,0.60114485
52259,0.13837072,0.21694583
52260,0.18733028,0.35659328
52261,0.19284222,0.283815
52262,0.15756303,0.51179856
52263,0.2029161,0.545446
52264,0.25079057,0.6064615
52265,0.12818035,0.19848524
52266,0.39465725,0.6053804
52267,0.14106533,0.16806555
52268,0.2119978,0.5997753
52269,0.18124539,0.74204886
52270,0.14807223,0.3218741
52271,0.23011994,0.63226056
52272,0.19287273,0.43055534
52273,0.2837389,0.39778456
52274,0.10046224,0.21278064
52275,0.18665269,0.4192729
52276,0.21495977,0.61317325
52277,0.19587314,0.6434508
52278,0.17697214,0.27309045
52279,0.10577054,0.35853806
52280,0.3805462,0.67546934
52281,0.17915547,0.35473162
52282,0.29368806,0.62130386
52283,0.24382639,0.38138026
52284,0.21038026,0.5232444
52285,0.2071829,0.42675865
52286,0.2582721,0.5046441
52287,0.16865684,0.5114284
52288,0.283403,0.59262437
52289,0.09584079,0.1492396
52290,0.34450275,0.67625976
52291,0.21255852,0.379314
52292,0.250009,0.603809
52293,0.20340984,0.47507077
52294,0.16087349,0.32389078
52295,0.37230635,0.78326505
52296,0.22126983,0.6756684
52297,0.18999045,0.3760098
52298,0.209304,0.74365824
52299,0.19272268,0.37524018
52300,0.2663963,0.6658393
52301,0.24593477,0.43967357
52302,0.25165206,0.63079005
52303,0.15400101,0.350585
52304,0.12282574,0.42991602
52305,0.20066044,0.7203421
52306,0.23685545,0.63020444
52307,0.18506473,0.47871277
52308,0.28407997,0.5442606
52309,0.37328076,0.6511394
52310,0.34313345,0.6373461
52311,0.18280655,0.3261965
52312,0.2151879,0.431085
52313,0.1963859,0.575909
52314,0.1195873,0.21868335
52315,0.2744852,0.6871747
52316,0.25588363,0.7139862
52317,0.23281592,0.80326855
52318,0.115764625,0.13854377
52319,0.18551904,0.46634865
52320,0.2693774,0.5385164
52321,0.1188653,0.20838167
52322,0.17341742,0.3871437
52323,0.23002456,0.55737776
52324,0.2345364,0.52109015
52325,0.4035986,0.7049407
52326,0.18007079,0.31397057
52327,0.13949603,0.2637808
52328,0.16485456,0.6477285
52329,0.21880877,0.38703522
52330,0.2000816,0.5457028
52331,0.27247486,0.61775595
52332,0.22370453,0.47787327
52333,0.1402714,0.25823823
52334,0.2879986,0.5946984
52335,0.17402318,0.268932
52336,0.28054747,0.47938368
52337,0.2572565,0.36609343
52338,0.107556775,0.16799307
52339,0.29189634,0.6477269
52340,0.2312465,0.54886293
52341,0.15017994,0.42964372
52342,0.14529395,0.2151371
52343,0.18142265,0.29660243
52344,0.3548455,0.68007374
52345,0.2706411,0.34132293
52346,0.39412385,0.8357081
52347,0.17774215,0.3863359
52348,0.22369002,0.54344445
52349,0.25547904,0.64496917
52350,0.2494236,0.52445483
52351,0.13998519,0.25617185
52352,0.17723587,0.5580622
52353,0.28594366,0.55274713
52354,0.21101828,0.43415478
52355,0.16425896,0.3551834
52356,0.33734897,0.8679592
52357,0.12695163,0.3893471
52358,0.13342224,0.2856114
52359,0.18076943,0.33449548
52360,0.26239088,0.540331
52361,0.22448799,0.61122876
52362,0.16026703,0.38539094
52363,0.1945031,0.38289115
